Feature_Name,Missing_Percentage
ID,0.0
Gender,0.0
DOB,0.00021516790268672988
Lead_Creation_Date,0.0
City_Code,0.011676444852466541
Employer_Code,0.05763630886635204
Monthly_Income,0.0
Customer_Existing_Primary_Bank_Code,0.13470945160873868
Contacted,0.0
Source,0.0
Existing_EMI,0.0007315708691348815
Loan_Amount,0.3974724943697732
Loan_Period,0.3974724943697732
Var1,0.0
Approved,0.0
Interest_Rate,0.6804613199833603
EMI,0.6804613199833603
City_Category,0.011676444852466541
Employer_Category1,0.05763630886635204
Employer_Category2,0.061652776383171
