Purchase_ID,Cust_ID,Sales
101,103,6235
102,104,7533
103,102,9427
104,101,5795
105,101,4486
106,102,2750
107,101,4453
108,104,6048
109,101,2915
110,102,4103
