,sum,sum,sum,sum,sum
,Sales,Sales,Sales,Sales,Sales
ProductCategory,Furnishings,Housekeeping,Maintenance,Office Supplies,Public Areas
PropertyState,,,,,
Arizona,12426,2432,4756,1526,3995
California,23167,4307,11274,2538,13243
Colorado,10581,2546,4363,1739,4286
Florida,12927,1730,2908,935,7945
Georgia,10272,2424,3573,1039,7825
Illinois,11292,2627,6728,1136,7435
Louisiana,10568,2410,5328,1541,7636
Massachusetts,12176,2132,4403,1206,7177
Missouri,14847,2818,6339,1081,7774
Nevada,10365,2645,5753,1411,6666
New York,9151,3271,2846,1310,6959
Ohio,8688,2691,3182,2719,8125
Oregon,10332,2306,4952,1636,6199
Pennsylvania,10785,3472,3984,1314,7352
Tennessee,13754,2463,3910,1544,5302
Texas,12225,2703,4120,1882,6027
Virginia,22842,4951,9309,2939,13388
Washington,10467,2485,5847,2054,5742
